"id","description","type"
0,Unknown,Unknown
1,Asfalt,Verhard
2,Gras,Onverhard
3,Zandpad,Onverhard
4,Schelpenpad,Onverhard
6,Grint,Verhard
5,Klinkers,Verhard
